Title,Artist,Genre,Key,Year,Length,BPM
Where You Are,John Summit HAYLA,house,8A,2024,236,126
Shiver,John Summit HAYLA,house,9A,2024,234,127
palm of my hands - Odd Mob Remix,John Summit Odd Mob venbee,house,3A,2024,204,132
Dress Code,Mau P,tech house,3B,2023,203,128
girl$,Dom Dolla,house,8B,2024,210,134
light years (feat. Inéz),John Summit Inéz,house,9A,2025,221,138
Blessings - Cassian Remix,Calvin Harris Clementine Douglas Cassian,EDM (elektronická taneční hudba),11B,2025,248,130
It's That Time - FISHER Remix,Marlon Hoffstadt FISHER,hard house,8B,2024,172,130
Sweet Disposition - John Summit & Silver Panda Remix,The Temper Trap John Summit Silver Panda,house,10A,2024,252,126
Move,Adam Port Stryv Keinemusik Orso Malachiii,afro house,1A,2024,178,120
You & Me - Rivo Remix,Disclosure Rivo Eliza Doolittle,house,3A,2023,209,122
Go Back (feat. Julia Church),John Summit Sub Focus Julia Church,house,6A,2024,221,136
Finally,Swedish House Mafia Alicia Keys,EDM (elektronická taneční hudba),3A,2024,216,131
WACUKA,AVAION Sofiya Nzau,deep house,8B,2025,190,130
Focus (feat. CLOVES),John Summit CLOVES,house,2B,2025,238,128
La Danza,John Summit,house,11A,2022,158,126
Hypnotized (feat. Ellie Goulding) - John Summit Remix,Anyma Ellie Goulding John Summit,melodické techno,8B,2025,171,128
Tears (with Paige Cavell),John Summit Paige Cavell,house,9B,2024,236,126
Act of God,Layton Giordani Linney Sarah de Warren,techno,1B,2025,233,129
Reset,DVBBS Dave Summer,EDM (elektronická taneční hudba),5B,2025,192,134
Dale,Sam Collins Wave Wave,latinskoamerický house,10A,2025,180,126
Drugs From Amsterdam,Mau P,tech house,4B,2022,236,125
MERTHER,Mau P,tech house,8B,2024,189,128
Dreamin (feat. Daya) - Eli Brown Remix,Dom Dolla Eli Brown Daya,house,11A,2025,178,135
Gimme That Bounce,Mau P,tech house,4B,2023,217,126
BEATS FOR THE UNDERGROUND,Mau P,tech house,3A,2024,215,126
Metro,Kevin de Vries Mau P,melodické techno,11B,2023,240,125
Saving Up,Dom Dolla,house,2A,2023,208,130
Another World,MEDUZA HAYLA,Unknown,3A,2024,144,130
Forget It,Matroda,bass house,6A,2020,174,123
I Adore You (feat. Daecolm),HUGEL Topic Arash Daecolm,latinskoamerický house,10A,2024,214,120
Miracle Maker,Dom Dolla Clementine Douglas,house,6B,2022,189,128
Help Me Lose My Mind,Gravagerz,Unknown,6A,2024,173,136
I Remember - John Summit Remix,deadmau5 Kaskade John Summit,EDM (elektronická taneční hudba),9B,2023,240,126
Hollow (feat. Bonn),MORTEN ARTBAT Bonn,melodické techno,9A,2024,201,128
The Less I Know The Better,Mau P,tech house,11A,2025,176,128
Paradise,Goodboys KREAM,Unknown,1A,2025,221,128
Turn On The Lights again.. (feat. Future & Fred again..) - Anyma Remix,Swedish House Mafia Anyma Future Fred again..,EDM (elektronická taneční hudba),9B,2022,253,126
"She’s Gone, Dance On",Disclosure,house,12A,2024,227,134
Syren,Anyma Rebūke,melodické techno,3A,2023,198,125
The Days - NOTION Remix,Chrystal NOTION,bassline,11A,2024,233,138
World Hold On - FISHER Rework,Bob Sinclar FISHER Steve Edwards,francouzský house,12A,2022,178,127
Do It To It,ACRAZE Cherish,tech house,10A,2021,158,125
Lioness,Swedish House Mafia Niki & The Dove,EDM (elektronická taneční hudba),11B,2024,173,128
Dreamin (feat. Daya),Dom Dolla Daya,house,11A,2025,172,134
On Again,Mau P,tech house,5A,2024,228,130
So Hï,KREAM,Unknown,11A,2024,212,130
No Bad Vibes,Jazzy KILIMANJARO,afro house,8A,2024,162,120
Silence - John Summit Remix,Delerium Sarah McLachlan John Summit,trance,9B,2025,275,133
San Frandisco,Dom Dolla,house,8A,2019,185,125
Resonate (feat. Julia Church),John Summit Kaskade Julia Church,house,9B,2024,242,130
Is Everybody Having Fun? (feat. rhys from the sticks),John Summit Gorgon City rhys from the sticks,house,8B,2025,169,131
Last Night - Anyma x Layton Giordani Remix,Loofy Anyma Layton Giordani,melodické techno,12A,2024,257,129
Peace Of Mind,Martin Garrix Citadelle,EDM (elektronická taneční hudba),4B,2025,148,126
Faded (Blacklizt Version) - HNTR Remix,ZHU HNTR,EDM (elektronická taneční hudba),11A,2025,193,132
YES B!TCH,DANNY AVILA Sam WOLFE HNTR Rome Fortune,techno,1B,2024,154,131
High On Me,Rossi. Jazzy,tech house,4A,2025,190,129
TESLA,Mau P,tech house,6B,2025,187,132
Consciousness,Anyma Chris Avantgarde,melodické techno,6A,2023,275,126
Simulation,Anyma Chris Avantgarde,melodické techno,9A,2024,195,126
Human (feat. Echoes),John Summit Echoes,house,4A,2021,219,126
crystallized (feat. Inéz),John Summit Inéz,house,3B,2025,218,128
ENEMY,Third Party Mark Roma,progressive house,9B,2025,182,128
Diet Coke,Fallon,tech house,11B,2025,156,128
Fancy $hit,CID Taylr Renee,tech house,8B,2025,169,129
I Wanna Go - John Summit Remix,John Summit Britney Spears,house,7A,2025,163,138
Waterfalls (feat. Sam Harper & Bobby Harvey),James Hype Sam Harper Bobby Harvey,house,11A,2025,121,138
Like I Like It,Mau P,tech house,11A,2025,224,128
I Adore You - ARTBAT Remix,HUGEL Topic ARTBAT Arash Daecolm,latinskoamerický house,10A,2024,271,124
crystallized (feat. Inéz) - Subtronics Remix,John Summit Subtronics Inéz,house,3B,2025,215,135
Diamond Geeza,Massimo Conte,Unknown,4B,2024,177,127
Act of God (CamelPhat Remix),Layton Giordani CamelPhat Linney Sarah de Warren,techno,11A,2025,236,128
Sweet Disposition - ARTBAT Remix,The Temper Trap ARTBAT,melodické techno,11A,2025,210,128
We Are The People - ARTBAT Remix,Empire Of The Sun ARTBAT,melodické techno,9A,2024,238,125
Cola,CamelPhat Elderbrook,melodické techno,2B,2017,224,122
Thunder & Lightning,Kelsey Parks Celica Westbrook,Unknown,10B,2025,227,128
Feels Like Us,Devault,stutter house,6A,2025,235,132
Lazers (I Can't Stop Dancing),R3HAB Vion Konger,slap house,10A,2025,184,135
Lady (Hear Me Tonight),Oliver Heldens,future house,3A,2025,154,130
Caramelle,Mesto,future house,4B,2025,120,128
Sports car - Tjalling Reitsma Remix,Tate McRave Tjalling Reitsma,Unknown,8A,2025,192,128
Focus (feat. CLOVES) - Alok Remix,John Summit CLOVES Alok,house,3B,2025,208,134
Paradise,LMNT 115 Daya,Unknown,6A,2025,207,135
EZ (feat. Puku),ACRAZE Puku,tech house,8B,2025,178,130
Out Of My Body (feat. EJAE),Anyma EJAE,melodické techno,2A,2025,160,128
